[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||proc_time=0.003289s||sql=SELECT count(*) FROM `gateway_service_info`  WHERE (is_delete=0) LIMIT 20 OFFSET 0||affected_row=0||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_info.go:87||current_time=2020-07-21 17:01:25||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||level=sql
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||affected_row=0||spanid=9fbeac8f105c10b3||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27||current_time=2020-07-21 17:01:25||cspanid=||proc_time=0.000908s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '57')||traceid=c0a8026a5f16aee513f81f1404bc52b0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||level=sql||current_time=2020-07-21 17:01:25||proc_time=0.001094s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '57')||spanid=9fbeac8f105c10b3||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||level=sql||current_time=2020-07-21 17:01:25||affected_row=0||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22||proc_time=0.000776s||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '57')||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||current_time=2020-07-21 17:01:25||proc_time=0.001594s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '57')||affected_row=1||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '57')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||proc_time=0.001534s||current_time=2020-07-21 17:01:25||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||spanid=9fbeac8f105c10b3||proc_time=0.000789s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '58')||affected_row=0||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27||current_time=2020-07-21 17:01:25
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||level=sql||proc_time=0.001062s||affected_row=0||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '58')
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||current_time=2020-07-21 17:01:25||proc_time=0.000698s||traceid=c0a8026a5f16aee513f81f1404bc52b0||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '58')||affected_row=1||cspanid=||spanid=9fbeac8f105c10b3||level=sql
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26||current_time=2020-07-21 17:01:25||proc_time=0.001070s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '58')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||level=sql
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||proc_time=0.000804s||spanid=9fbeac8f105c10b3||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '58')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27||current_time=2020-07-21 17:01:25||proc_time=0.000721s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '59')||affected_row=1||spanid=9fbeac8f105c10b3||level=sql
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||spanid=9fbeac8f105c10b3||level=sql||proc_time=0.001197s||cspanid=||traceid=c0a8026a5f16aee513f81f1404bc52b0||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '59')||affected_row=0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||spanid=9fbeac8f105c10b3||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '59')||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||affected_row=0||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22||current_time=2020-07-21 17:01:25||proc_time=0.000815s
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||level=sql||proc_time=0.000904s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '59')||affected_row=1||spanid=9fbeac8f105c10b3||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26||current_time=2020-07-21 17:01:25||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||proc_time=0.001013s||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||current_time=2020-07-21 17:01:25||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '59')||cspanid=||level=sql
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27||proc_time=0.002708s||cspanid=||level=sql||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '60')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '60')||affected_row=0||cspanid=||level=sql||proc_time=0.000649s||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22||current_time=2020-07-21 17:01:25||proc_time=0.001704s||spanid=9fbeac8f105c10b3||level=sql||affected_row=0||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '60')
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||current_time=2020-07-21 17:01:25||proc_time=0.002633s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '60')||affected_row=1||spanid=9fbeac8f105c10b3||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||proc_time=0.001941s||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '60')||cspanid=
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||level=sql||current_time=2020-07-21 17:01:25||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||spanid=9fbeac8f105c10b3||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27||proc_time=0.002540s||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '61')||affected_row=1
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||spanid=9fbeac8f105c10b3||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21||current_time=2020-07-21 17:01:25||proc_time=0.000902s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '61')||affected_row=0||cspanid=||level=sql||traceid=c0a8026a5f16aee513f81f1404bc52b0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '61')||affected_row=0||current_time=2020-07-21 17:01:25||proc_time=0.000946s||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26||current_time=2020-07-21 17:01:25||proc_time=0.002267s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '61')||level=sql||spanid=9fbeac8f105c10b3
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||cspanid=||spanid=9fbeac8f105c10b3||level=sql||current_time=2020-07-21 17:01:25||proc_time=0.001289s||traceid=c0a8026a5f16aee513f81f1404bc52b0||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '61')||affected_row=1
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||current_time=2020-07-21 17:01:25||proc_time=0.001614s||cspanid=||spanid=9fbeac8f105c10b3||level=sql||sql=SELECT * FROM `gateway_service_http_rule`  WHERE (`gateway_service_http_rule`.`service_id` = '62')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_http_rule.go:27
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||current_time=2020-07-21 17:01:25||proc_time=0.002462s||sql=SELECT * FROM `gateway_service_tcp_rule`  WHERE (`gateway_service_tcp_rule`.`service_id` = '62')||cspanid=||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_tcp_rule.go:21||spanid=9fbeac8f105c10b3||affected_row=0||traceid=c0a8026a5f16aee513f81f1404bc52b0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_grpc_rule.go:22||sql=SELECT * FROM `gateway_service_grpc_rule`  WHERE (`gateway_service_grpc_rule`.`service_id` = '62')||traceid=c0a8026a5f16aee513f81f1404bc52b0||spanid=9fbeac8f105c10b3||level=sql||proc_time=0.000897s||affected_row=0||cspanid=||current_time=2020-07-21 17:01:25
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||cspanid=||spanid=9fbeac8f105c10b3||level=sql||current_time=2020-07-21 17:01:25||proc_time=0.000713s||sql=SELECT * FROM `gateway_service_access_control`  WHERE (`gateway_service_access_control`.`service_id` = '62')||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_access_control.go:26
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_mysql_success||current_time=2020-07-21 17:01:25||sql=SELECT * FROM `gateway_service_load_balance`  WHERE (`gateway_service_load_balance`.`service_id` = '62')||cspanid=||spanid=9fbeac8f105c10b3||level=sql||source=/Users/klay/go/src/github.com/cool-boy-klay/go_gateway/dao/service_load_balance.go:39||proc_time=0.000776s||affected_row=1||traceid=c0a8026a5f16aee513f81f1404bc52b0
[INFO][2020-07-21T17:01:25.571][log.go:58] _com_request_out||proc_time=0.077131852||spanid=9fbeac8f105c10b3||response={\"errno\":0,\"errmsg\":\"\",\"data\":{\"total\":6,\"list\":[{\"id\":57,\"service_name\":\"test_tcp_service\",\"service_desc\":\"测试TCP代理\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8011\",\"qps\":0,\"qpd\":8,\"total_node\":1},{\"id\":58,\"service_name\":\"test_grpc_service\",\"service_desc\":\"测试GRPC服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:8012\",\"qps\":0,\"qpd\":0,\"total_node\":1},{\"id\":59,\"service_name\":\"test.com:8080\",\"service_desc\":\"测试域名接入\",\"load_type\":0,\"service_addr\":\"test.com\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":60,\"service_name\":\"test_strip_uri\",\"service_desc\":\"测试路径接入\",\"load_type\":0,\"service_addr\":\"127.0.0.1:7999/test_strip_uri\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":61,\"service_name\":\"test_https_server\",\"service_desc\":\"测试https服务\",\"load_type\":0,\"service_addr\":\"127.0.0.1:4433/test_https_server\",\"qps\":0,\"qpd\":0,\"total_node\":2},{\"id\":62,\"service_name\":\"test_http_service2\",\"service_desc\":\"测试http服务2\",\"load_type\":0,\"service_addr\":\"127.0.0.1:7999/aaa\",\"qps\":0,\"qpd\":0,\"total_node\":1}]},\"trace_id\":\"c0a8026a5f16aee513f81f1404bc52b0\",\"stack\":null}||method=GET||args=map[]||from=127.0.0.1||traceid=c0a8026a5f16aee513f81f1404bc52b0||cspanid=||uri=/service/service_list?page_no=1&page_size=20&info=&page=1
